Datetime,DAYTON_MW
2008-04-19 01:00:00,1495.0
2008-04-19 02:00:00,1413.0
2008-04-19 03:00:00,1364.0
2008-04-19 04:00:00,1343.0
2008-04-19 05:00:00,1337.0
2008-04-19 06:00:00,1373.0
2008-04-19 07:00:00,1444.0
2008-04-19 08:00:00,1529.0
2008-04-19 09:00:00,1638.0
2008-04-19 10:00:00,1722.0
2008-04-19 11:00:00,1756.0
2008-04-19 12:00:00,1760.0
2008-04-19 13:00:00,1740.0
2008-04-19 14:00:00,1725.0
2008-04-19 15:00:00,1688.0
2008-04-19 16:00:00,1661.0
2008-04-19 17:00:00,1658.0
2008-04-19 18:00:00,1652.0
2008-04-19 19:00:00,1637.0
2008-04-19 20:00:00,1639.0
2008-04-19 21:00:00,1697.0
2008-04-19 22:00:00,1709.0
2008-04-19 23:00:00,1612.0
2008-04-19 00:00:00,1630.0
