Datetime,DAYTON_MW
2008-02-09 01:00:00,1859.0
2008-02-09 02:00:00,1765.0
2008-02-09 03:00:00,1730.0
2008-02-09 04:00:00,1715.0
2008-02-09 05:00:00,1730.0
2008-02-09 06:00:00,1793.0
2008-02-09 07:00:00,1882.0
2008-02-09 08:00:00,1981.0
2008-02-09 09:00:00,2055.0
2008-02-09 10:00:00,2109.0
2008-02-09 11:00:00,2128.0
2008-02-09 12:00:00,2100.0
2008-02-09 13:00:00,2068.0
2008-02-09 14:00:00,2039.0
2008-02-09 15:00:00,1996.0
2008-02-09 16:00:00,1965.0
2008-02-09 17:00:00,1963.0
2008-02-09 18:00:00,1995.0
2008-02-09 19:00:00,2132.0
2008-02-09 20:00:00,2148.0
2008-02-09 21:00:00,2123.0
2008-02-09 22:00:00,2066.0
2008-02-09 23:00:00,1990.0
2008-02-09 00:00:00,1969.0
