Datetime,DAYTON_MW
2011-03-10 01:00:00,1700.0
2011-03-10 02:00:00,1642.0
2011-03-10 03:00:00,1614.0
2011-03-10 04:00:00,1616.0
2011-03-10 05:00:00,1664.0
2011-03-10 06:00:00,1799.0
2011-03-10 07:00:00,2044.0
2011-03-10 08:00:00,2183.0
2011-03-10 09:00:00,2218.0
2011-03-10 10:00:00,2265.0
2011-03-10 11:00:00,2288.0
2011-03-10 12:00:00,2299.0
2011-03-10 13:00:00,2306.0
2011-03-10 14:00:00,2292.0
2011-03-10 15:00:00,2280.0
2011-03-10 16:00:00,2269.0
2011-03-10 17:00:00,2273.0
2011-03-10 18:00:00,2339.0
2011-03-10 19:00:00,2379.0
2011-03-10 20:00:00,2403.0
2011-03-10 21:00:00,2372.0
2011-03-10 22:00:00,2291.0
2011-03-10 23:00:00,2145.0
2011-03-10 00:00:00,1797.0
