Datetime,AEP_MW
2005-03-18 01:00:00,15190.0
2005-03-18 02:00:00,14909.0
2005-03-18 03:00:00,14838.0
2005-03-18 04:00:00,15131.0
2005-03-18 05:00:00,15448.0
2005-03-18 06:00:00,16407.0
2005-03-18 07:00:00,17858.0
2005-03-18 08:00:00,18390.0
2005-03-18 09:00:00,17925.0
2005-03-18 10:00:00,17309.0
2005-03-18 11:00:00,16680.0
2005-03-18 12:00:00,16162.0
2005-03-18 13:00:00,15700.0
2005-03-18 14:00:00,15486.0
2005-03-18 15:00:00,15018.0
2005-03-18 16:00:00,14792.0
2005-03-18 17:00:00,14480.0
2005-03-18 18:00:00,14486.0
2005-03-18 19:00:00,14950.0
2005-03-18 20:00:00,15816.0
2005-03-18 21:00:00,15937.0
2005-03-18 22:00:00,15884.0
2005-03-18 23:00:00,15285.0
2005-03-18 00:00:00,15692.0
