Datetime,MW
2005-01-04 01:00:00,24886.0
2005-01-04 02:00:00,23799.0
2005-01-04 03:00:00,23268.0
2005-01-04 04:00:00,23092.0
2005-01-04 05:00:00,23660.0
2005-01-04 06:00:00,25629.0
2005-01-04 07:00:00,29591.0
2005-01-04 08:00:00,32277.0
2005-01-04 09:00:00,32512.0
2005-01-04 10:00:00,32760.0
2005-01-04 11:00:00,32986.0
2005-01-04 12:00:00,32871.0
2005-01-04 13:00:00,32587.0
2005-01-04 14:00:00,32579.0
2005-01-04 15:00:00,32364.0
2005-01-04 16:00:00,32369.0
2005-01-04 17:00:00,33652.0
2005-01-04 18:00:00,36469.0
2005-01-04 19:00:00,36585.0
2005-01-04 20:00:00,35994.0
2005-01-04 21:00:00,35121.0
2005-01-04 22:00:00,33282.0
2005-01-04 23:00:00,30504.0
2005-01-04 00:00:00,26953.0
