Datetime,DEOK_MW
2014-09-03 01:00:00,2886.0
2014-09-03 02:00:00,2713.0
2014-09-03 03:00:00,2619.0
2014-09-03 04:00:00,2555.0
2014-09-03 05:00:00,2592.0
2014-09-03 06:00:00,2744.0
2014-09-03 07:00:00,3051.0
2014-09-03 08:00:00,3194.0
2014-09-03 09:00:00,3236.0
2014-09-03 10:00:00,3419.0
2014-09-03 11:00:00,3665.0
2014-09-03 12:00:00,3842.0
2014-09-03 13:00:00,4000.0
2014-09-03 14:00:00,4172.0
2014-09-03 15:00:00,4305.0
2014-09-03 16:00:00,4391.0
2014-09-03 17:00:00,4460.0
2014-09-03 18:00:00,4473.0
2014-09-03 19:00:00,4388.0
2014-09-03 20:00:00,4206.0
2014-09-03 21:00:00,4160.0
2014-09-03 22:00:00,3994.0
2014-09-03 23:00:00,3606.0
2014-09-03 00:00:00,3126.0
