Datetime,PJME_MW
2008-08-16 01:00:00,28760.0
2008-08-16 02:00:00,26979.0
2008-08-16 03:00:00,25814.0
2008-08-16 04:00:00,25003.0
2008-08-16 05:00:00,24661.0
2008-08-16 06:00:00,24949.0
2008-08-16 07:00:00,25247.0
2008-08-16 08:00:00,26786.0
2008-08-16 09:00:00,29521.0
2008-08-16 10:00:00,32129.0
2008-08-16 11:00:00,34129.0
2008-08-16 12:00:00,35441.0
2008-08-16 13:00:00,36237.0
2008-08-16 14:00:00,36784.0
2008-08-16 15:00:00,37178.0
2008-08-16 16:00:00,37565.0
2008-08-16 17:00:00,37819.0
2008-08-16 18:00:00,37757.0
2008-08-16 19:00:00,36891.0
2008-08-16 20:00:00,35605.0
2008-08-16 21:00:00,35644.0
2008-08-16 22:00:00,34509.0
2008-08-16 23:00:00,32321.0
2008-08-16 00:00:00,31266.0
