Datetime,PJME_MW
2014-04-27 01:00:00,21715.0
2014-04-27 02:00:00,20784.0
2014-04-27 03:00:00,20288.0
2014-04-27 04:00:00,20072.0
2014-04-27 05:00:00,20206.0
2014-04-27 06:00:00,20764.0
2014-04-27 07:00:00,21244.0
2014-04-27 08:00:00,22267.0
2014-04-27 09:00:00,23465.0
2014-04-27 10:00:00,24199.0
2014-04-27 11:00:00,24588.0
2014-04-27 12:00:00,24600.0
2014-04-27 13:00:00,24440.0
2014-04-27 14:00:00,24166.0
2014-04-27 15:00:00,23916.0
2014-04-27 16:00:00,23937.0
2014-04-27 17:00:00,24246.0
2014-04-27 18:00:00,24836.0
2014-04-27 19:00:00,25313.0
2014-04-27 20:00:00,26100.0
2014-04-27 21:00:00,27820.0
2014-04-27 22:00:00,27009.0
2014-04-27 23:00:00,25235.0
2014-04-27 00:00:00,23197.0
