Datetime,DUQ_MW
2013-09-26 01:00:00,1309.0
2013-09-26 02:00:00,1246.0
2013-09-26 03:00:00,1226.0
2013-09-26 04:00:00,1214.0
2013-09-26 05:00:00,1230.0
2013-09-26 06:00:00,1299.0
2013-09-26 07:00:00,1433.0
2013-09-26 08:00:00,1496.0
2013-09-26 09:00:00,1552.0
2013-09-26 10:00:00,1594.0
2013-09-26 11:00:00,1654.0
2013-09-26 12:00:00,1693.0
2013-09-26 13:00:00,1732.0
2013-09-26 14:00:00,1754.0
2013-09-26 15:00:00,1776.0
2013-09-26 16:00:00,1788.0
2013-09-26 17:00:00,1782.0
2013-09-26 18:00:00,1749.0
2013-09-26 19:00:00,1699.0
2013-09-26 20:00:00,1722.0
2013-09-26 21:00:00,1705.0
2013-09-26 22:00:00,1609.0
2013-09-26 23:00:00,1477.0
2013-09-26 00:00:00,1389.0
