Datetime,DUQ_MW
2013-03-06 01:00:00,1513.0
2013-03-06 02:00:00,1489.0
2013-03-06 03:00:00,1478.0
2013-03-06 04:00:00,1504.0
2013-03-06 05:00:00,1522.0
2013-03-06 06:00:00,1584.0
2013-03-06 07:00:00,1697.0
2013-03-06 08:00:00,1739.0
2013-03-06 09:00:00,1798.0
2013-03-06 10:00:00,1838.0
2013-03-06 11:00:00,1872.0
2013-03-06 12:00:00,1849.0
2013-03-06 13:00:00,1827.0
2013-03-06 14:00:00,1825.0
2013-03-06 15:00:00,1836.0
2013-03-06 16:00:00,1826.0
2013-03-06 17:00:00,1831.0
2013-03-06 18:00:00,1841.0
2013-03-06 19:00:00,1883.0
2013-03-06 20:00:00,1885.0
2013-03-06 21:00:00,1851.0
2013-03-06 22:00:00,1784.0
2013-03-06 23:00:00,1698.0
2013-03-06 00:00:00,1567.0
