Datetime,DUQ_MW
2014-09-03 01:00:00,1567.0
2014-09-03 02:00:00,1510.0
2014-09-03 03:00:00,1454.0
2014-09-03 04:00:00,1469.0
2014-09-03 05:00:00,1463.0
2014-09-03 06:00:00,1544.0
2014-09-03 07:00:00,1673.0
2014-09-03 08:00:00,1710.0
2014-09-03 09:00:00,1792.0
2014-09-03 10:00:00,1891.0
2014-09-03 11:00:00,1995.0
2014-09-03 12:00:00,2056.0
2014-09-03 13:00:00,2132.0
2014-09-03 14:00:00,2219.0
2014-09-03 15:00:00,2257.0
2014-09-03 16:00:00,2318.0
2014-09-03 17:00:00,2336.0
2014-09-03 18:00:00,2331.0
2014-09-03 19:00:00,2274.0
2014-09-03 20:00:00,2182.0
2014-09-03 21:00:00,2203.0
2014-09-03 22:00:00,2046.0
2014-09-03 23:00:00,1868.0
2014-09-03 00:00:00,1729.0
