Datetime,AEP_MW
2013-10-08 01:00:00,11313.0
2013-10-08 02:00:00,10917.0
2013-10-08 03:00:00,10802.0
2013-10-08 04:00:00,10795.0
2013-10-08 05:00:00,11035.0
2013-10-08 06:00:00,11815.0
2013-10-08 07:00:00,13374.0
2013-10-08 08:00:00,14158.0
2013-10-08 09:00:00,14057.0
2013-10-08 10:00:00,14159.0
2013-10-08 11:00:00,14221.0
2013-10-08 12:00:00,14332.0
2013-10-08 13:00:00,14311.0
2013-10-08 14:00:00,14313.0
2013-10-08 15:00:00,14185.0
2013-10-08 16:00:00,14139.0
2013-10-08 17:00:00,14147.0
2013-10-08 18:00:00,14036.0
2013-10-08 19:00:00,13906.0
2013-10-08 20:00:00,14499.0
2013-10-08 21:00:00,14556.0
2013-10-08 22:00:00,13907.0
2013-10-08 23:00:00,12908.0
2013-10-08 00:00:00,11989.0
