Datetime,AEP_MW
2013-12-11 01:00:00,16912.0
2013-12-11 02:00:00,16760.0
2013-12-11 03:00:00,16772.0
2013-12-11 04:00:00,16819.0
2013-12-11 05:00:00,17189.0
2013-12-11 06:00:00,18061.0
2013-12-11 07:00:00,19483.0
2013-12-11 08:00:00,20390.0
2013-12-11 09:00:00,20091.0
2013-12-11 10:00:00,19484.0
2013-12-11 11:00:00,18781.0
2013-12-11 12:00:00,18293.0
2013-12-11 13:00:00,17842.0
2013-12-11 14:00:00,17515.0
2013-12-11 15:00:00,17153.0
2013-12-11 16:00:00,17193.0
2013-12-11 17:00:00,17610.0
2013-12-11 18:00:00,18909.0
2013-12-11 19:00:00,19297.0
2013-12-11 20:00:00,19518.0
2013-12-11 21:00:00,19380.0
2013-12-11 22:00:00,19037.0
2013-12-11 23:00:00,18118.0
2013-12-11 00:00:00,17563.0
