Datetime,AEP_MW
2015-08-05 01:00:00,13924.0
2015-08-05 02:00:00,13135.0
2015-08-05 03:00:00,12622.0
2015-08-05 04:00:00,12384.0
2015-08-05 05:00:00,12377.0
2015-08-05 06:00:00,12848.0
2015-08-05 07:00:00,13577.0
2015-08-05 08:00:00,14298.0
2015-08-05 09:00:00,15130.0
2015-08-05 10:00:00,15905.0
2015-08-05 11:00:00,16788.0
2015-08-05 12:00:00,17681.0
2015-08-05 13:00:00,18421.0
2015-08-05 14:00:00,19104.0
2015-08-05 15:00:00,19567.0
2015-08-05 16:00:00,19818.0
2015-08-05 17:00:00,19929.0
2015-08-05 18:00:00,19979.0
2015-08-05 19:00:00,19431.0
2015-08-05 20:00:00,18680.0
2015-08-05 21:00:00,18074.0
2015-08-05 22:00:00,17633.0
2015-08-05 23:00:00,16363.0
2015-08-05 00:00:00,14997.0
