Datetime,AEP_MW
2005-11-18 01:00:00,16453.0
2005-11-18 02:00:00,16176.0
2005-11-18 03:00:00,16223.0
2005-11-18 04:00:00,16311.0
2005-11-18 05:00:00,16576.0
2005-11-18 06:00:00,17554.0
2005-11-18 07:00:00,19215.0
2005-11-18 08:00:00,19848.0
2005-11-18 09:00:00,19410.0
2005-11-18 10:00:00,19008.0
2005-11-18 11:00:00,18603.0
2005-11-18 12:00:00,18024.0
2005-11-18 13:00:00,17732.0
2005-11-18 14:00:00,17333.0
2005-11-18 15:00:00,17026.0
2005-11-18 16:00:00,16848.0
2005-11-18 17:00:00,17065.0
2005-11-18 18:00:00,17921.0
2005-11-18 19:00:00,18226.0
2005-11-18 20:00:00,18077.0
2005-11-18 21:00:00,17980.0
2005-11-18 22:00:00,17708.0
2005-11-18 23:00:00,17039.0
2005-11-18 00:00:00,17227.0
