Datetime,AEP_MW
2005-08-20 01:00:00,15926.0
2005-08-20 02:00:00,14900.0
2005-08-20 03:00:00,14194.0
2005-08-20 04:00:00,13578.0
2005-08-20 05:00:00,13420.0
2005-08-20 06:00:00,13531.0
2005-08-20 07:00:00,13888.0
2005-08-20 08:00:00,14278.0
2005-08-20 09:00:00,15349.0
2005-08-20 10:00:00,16765.0
2005-08-20 11:00:00,18139.0
2005-08-20 12:00:00,19310.0
2005-08-20 13:00:00,20075.0
2005-08-20 14:00:00,20618.0
2005-08-20 15:00:00,20964.0
2005-08-20 16:00:00,21082.0
2005-08-20 17:00:00,20806.0
2005-08-20 18:00:00,20291.0
2005-08-20 19:00:00,19818.0
2005-08-20 20:00:00,19185.0
2005-08-20 21:00:00,18985.0
2005-08-20 22:00:00,18732.0
2005-08-20 23:00:00,17574.0
2005-08-20 00:00:00,17337.0
