Datetime,DOM_MW
2006-07-18 01:00:00,12198.0
2006-07-18 02:00:00,11374.0
2006-07-18 03:00:00,10781.0
2006-07-18 04:00:00,10431.0
2006-07-18 05:00:00,10362.0
2006-07-18 06:00:00,10624.0
2006-07-18 07:00:00,11268.0
2006-07-18 08:00:00,12236.0
2006-07-18 09:00:00,13328.0
2006-07-18 10:00:00,14422.0
2006-07-18 11:00:00,15647.0
2006-07-18 12:00:00,16723.0
2006-07-18 13:00:00,17482.0
2006-07-18 14:00:00,17882.0
2006-07-18 15:00:00,18087.0
2006-07-18 16:00:00,18329.0
2006-07-18 17:00:00,18422.0
2006-07-18 18:00:00,18261.0
2006-07-18 19:00:00,17868.0
2006-07-18 20:00:00,17168.0
2006-07-18 21:00:00,16632.0
2006-07-18 22:00:00,16161.0
2006-07-18 23:00:00,14770.0
2006-07-18 00:00:00,13422.0
