Datetime,DOM_MW
2009-09-25 01:00:00,9748.0
2009-09-25 02:00:00,9145.0
2009-09-25 03:00:00,8849.0
2009-09-25 04:00:00,8645.0
2009-09-25 05:00:00,8706.0
2009-09-25 06:00:00,9211.0
2009-09-25 07:00:00,10396.0
2009-09-25 08:00:00,10940.0
2009-09-25 09:00:00,11006.0
2009-09-25 10:00:00,10978.0
2009-09-25 11:00:00,11084.0
2009-09-25 12:00:00,11031.0
2009-09-25 13:00:00,10881.0
2009-09-25 14:00:00,10794.0
2009-09-25 15:00:00,10726.0
2009-09-25 16:00:00,10562.0
2009-09-25 17:00:00,10538.0
2009-09-25 18:00:00,10384.0
2009-09-25 19:00:00,10295.0
2009-09-25 20:00:00,10517.0
2009-09-25 21:00:00,10326.0
2009-09-25 22:00:00,9830.0
2009-09-25 23:00:00,9113.0
2009-09-25 00:00:00,10635.0
