Datetime,DOM_MW
2014-06-04 01:00:00,9295.0
2014-06-04 02:00:00,8672.0
2014-06-04 03:00:00,8202.0
2014-06-04 04:00:00,8003.0
2014-06-04 05:00:00,8097.0
2014-06-04 06:00:00,8611.0
2014-06-04 07:00:00,9609.0
2014-06-04 08:00:00,10638.0
2014-06-04 09:00:00,11423.0
2014-06-04 10:00:00,12237.0
2014-06-04 11:00:00,12985.0
2014-06-04 12:00:00,13684.0
2014-06-04 13:00:00,14268.0
2014-06-04 14:00:00,14791.0
2014-06-04 15:00:00,15212.0
2014-06-04 16:00:00,15451.0
2014-06-04 17:00:00,15485.0
2014-06-04 18:00:00,15281.0
2014-06-04 19:00:00,14820.0
2014-06-04 20:00:00,14240.0
2014-06-04 21:00:00,13949.0
2014-06-04 22:00:00,13231.0
2014-06-04 23:00:00,11923.0
2014-06-04 00:00:00,10268.0
