Datetime,DOM_MW
2007-09-23 01:00:00,9787.0
2007-09-23 02:00:00,9124.0
2007-09-23 03:00:00,8660.0
2007-09-23 04:00:00,8377.0
2007-09-23 05:00:00,8172.0
2007-09-23 06:00:00,8215.0
2007-09-23 07:00:00,8406.0
2007-09-23 08:00:00,8694.0
2007-09-23 09:00:00,9657.0
2007-09-23 10:00:00,10770.0
2007-09-23 11:00:00,11707.0
2007-09-23 12:00:00,12391.0
2007-09-23 13:00:00,13020.0
2007-09-23 14:00:00,13462.0
2007-09-23 15:00:00,13740.0
2007-09-23 16:00:00,14008.0
2007-09-23 17:00:00,14111.0
2007-09-23 18:00:00,13910.0
2007-09-23 19:00:00,13307.0
2007-09-23 20:00:00,13032.0
2007-09-23 21:00:00,12585.0
2007-09-23 22:00:00,11584.0
2007-09-23 23:00:00,10356.0
2007-09-23 00:00:00,10697.0
